1,22280002,Nguyen Ba,An,30/9/2004,Nu,169536895,22CTT3,123
2,22280003,Nguyen Phuoc ,An,16/12/2004,Nam,326862365,22CTT3,123
3,22280004,Tran Hoang,Anh,9/8/2004,Nam,215964156,22CTT3,123
4,22280005,Nguyen Que,Anh,6/11/2004,Nam,546835432,22CTT3,123
5,22280006,Nguyen Quoc,Bao,13/2/2004,Nam,213546652,22CTT2,123
6,22280007,Vo Thai,Binh,3/9/2004,Nam,123145687,22CTT2,123
7,22280008,Nguyen Huu,Can,16/2/2004,Nam,136546546,22CTT2,123
8,22120076,Ho Khanh,Duy,12/2/2004,Nam,12229876,22CTT2,123
9,22120080,Nguyen Minh,Duy,1/2/2004,Nam,123465465,22CTT2,123
10,22120046,Nguyen Ngoc,Dang,2/3/2004,Nam,120934857,22CTT2,123
11,22120033,Phan Cong,Chau,3/4/2004,Nam,219846253,22CTT2,123
12,22120065,Tran Dai ,Dong,2/5/2004,Nam,294562956,22CTT2,123
13,22120023,Le Gia,Bao,6/7/2004,Nam,274639126,22CTT2,123
14,22120067,Lam Hong,Duc,4/6/2004,Nam,263547819,22CTT2,123
15,22280012,Pham Thien,An,5/6/2004,Nu,465732832,22CTT3,123
16,22280083,Nguyen Tran,Gia,8/9/2004,Nam,836472749,22CTT3,123
17,22280084,Truong Vinh,An,6/9/2004,Nam,837462537,22CTT3,123
18,22120085,Phan Long ,Dao,1/6/2004,Nam,9362537648,22CTT3,123
19,22120086,Nguyen Tan,Dat,9/6/2004,Nam,956274018,22CTT3,123
20,22120017,Truong Tien,Anh,5/9/2004,Nam,10204004415,22CTT3,123
